source_file,source_type,offset_ms,score,pred_0_50
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\132.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\132.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\132.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\132.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\132.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1328.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1328.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1328.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1328.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1328.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1328.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1335.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1335.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1335.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1335.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1335.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1335.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1335.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\134.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\134.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\134.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\134.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\134.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\134.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\134.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1354.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1354.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1354.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1354.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1354.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1354.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1356.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1356.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1356.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1356.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1356.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1356.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1357.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1357.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1357.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1357.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1357.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1357.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1358.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1358.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1358.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1358.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1358.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1358.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1358.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1365.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1365.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1365.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1365.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1365.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1365.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1365.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1380.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1380.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1380.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1380.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1380.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1380.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1380.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1395.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1395.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1395.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1395.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1395.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1395.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1395.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1406.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1406.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1406.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1406.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1406.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1406.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1410.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1410.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1410.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1410.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1410.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1410.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1449.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1449.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1449.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1449.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1449.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1449.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1449.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1473.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1473.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1473.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1473.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1473.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1473.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1473.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1476.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1476.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1476.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1476.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1476.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1476.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1481.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1481.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1481.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1481.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1481.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1481.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1481.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\150.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\150.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\150.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\150.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\150.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\150.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1500.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1500.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1500.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1500.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1500.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1500.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1500.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1508.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1508.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1508.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1508.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1508.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1508.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\151.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\151.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\151.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\151.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\151.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\151.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\151.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1521.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1521.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1521.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1521.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1521.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1521.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1521.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1528.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1528.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1528.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1528.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1528.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1528.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1528.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\153.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\153.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\153.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\153.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\153.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\153.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\153.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1530.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1530.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1530.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1530.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1530.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1530.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1531.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1531.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1531.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1531.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1531.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1531.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1531.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1535.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1550.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1554.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1557.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1558.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1565.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1583.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1587.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1587.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1587.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1587.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1587.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1587.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\1587.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\16.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\16.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\16.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\16.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\16.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\16.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\16.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\169.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\169.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\169.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\169.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\169.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\169.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\169.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\187.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\187.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\187.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\187.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\187.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\187.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\187.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\199.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\199.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\199.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\199.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\199.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\199.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\199.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\207.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\207.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\207.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\207.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\207.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\207.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\209.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\209.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\209.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\209.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\209.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\209.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\209.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\216.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\216.wav,TTS,100,0.99609375,1
