path,speaker_id,V2_score
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0012_neg_008.wav,7312,0.066270
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0012_neg_010.wav,7312,0.096755
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0012_neg_012.wav,7312,0.027577
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0013_neg_001.wav,7312,0.168554
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0013_neg_002.wav,7312,0.005329
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0013_neg_003.wav,7312,0.009333
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0013_neg_004.wav,7312,0.042238
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0013_neg_007.wav,7312,0.124004
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0013_neg_014.wav,7312,0.029434
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0013_neg_015.wav,7312,0.117401
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0014_neg_002.wav,7312,0.019503
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0015_neg_000.wav,7312,0.483607
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0015_neg_002.wav,7312,0.084078
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0015_neg_003.wav,7312,0.001931
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0015_neg_004.wav,7312,0.005378
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0015_neg_005.wav,7312,0.333859
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0015_neg_007.wav,7312,0.016103
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0015_neg_008.wav,7312,0.367241
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0015_neg_009.wav,7312,0.001237
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0015_neg_010.wav,7312,0.870060
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0015_neg_011.wav,7312,0.127348
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0015_neg_012.wav,7312,0.022250
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0016_neg_001.wav,7312,0.000433
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0016_neg_002.wav,7312,0.053928
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0016_neg_003.wav,7312,0.377529
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0016_neg_004.wav,7312,0.016388
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0016_neg_005.wav,7312,0.004596
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0016_neg_006.wav,7312,0.192649
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0016_neg_008.wav,7312,0.005178
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0016_neg_009.wav,7312,0.317306
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0017_neg_001.wav,7312,0.004449
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0017_neg_004.wav,7312,0.088249
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0017_neg_005.wav,7312,0.844631
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0017_neg_007.wav,7312,0.003633
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0017_neg_010.wav,7312,0.698207
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0017_neg_013.wav,7312,0.628312
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0018_neg_005.wav,7312,0.013796
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0018_neg_007.wav,7312,0.089532
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0019_neg_003.wav,7312,0.084563
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0019_neg_004.wav,7312,0.046901
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0019_neg_005.wav,7312,0.005213
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0019_neg_006.wav,7312,0.007371
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0019_neg_008.wav,7312,0.033796
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0019_neg_009.wav,7312,0.181843
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0019_neg_011.wav,7312,0.041069
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0020_neg_000.wav,7312,0.072794
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0020_neg_002.wav,7312,0.039373
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0020_neg_003.wav,7312,0.003118
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0020_neg_004.wav,7312,0.011956
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0020_neg_005.wav,7312,0.080357
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0020_neg_008.wav,7312,0.016550
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0020_neg_012.wav,7312,0.034006
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0021_neg_001.wav,7312,0.019451
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0021_neg_003.wav,7312,0.005559
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0021_neg_006.wav,7312,0.031499
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0021_neg_007.wav,7312,0.044832
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0021_neg_008.wav,7312,0.005766
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0021_neg_010.wav,7312,0.001397
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0022_neg_004.wav,7312,0.008846
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0022_neg_005.wav,7312,0.844432
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0022_neg_006.wav,7312,0.009584
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0022_neg_010.wav,7312,0.000687
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0023_neg_002.wav,7312,0.029905
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0023_neg_006.wav,7312,0.722867
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0023_neg_009.wav,7312,0.004299
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0024_neg_002.wav,7312,0.243415
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0024_neg_003.wav,7312,0.032003
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0024_neg_004.wav,7312,0.004400
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0024_neg_007.wav,7312,0.084196
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0024_neg_008.wav,7312,0.008382
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0024_neg_010.wav,7312,0.006928
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0024_neg_011.wav,7312,0.035207
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0024_neg_012.wav,7312,0.003241
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0025_neg_000.wav,7312,0.052736
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0025_neg_004.wav,7312,0.306977
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0025_neg_006.wav,7312,0.125862
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0025_neg_007.wav,7312,0.381321
E:\SIH\ira-wakeword\dataset\negative\speech\7312_7312-92432-0025_neg_011.wav,7312,0.021086
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0002_neg_009.wav,7367,0.015733
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0002_neg_012.wav,7367,0.389223
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0003_neg_005.wav,7367,0.031847
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0004_neg_001.wav,7367,0.004735
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0004_neg_009.wav,7367,0.071600
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0005_neg_000.wav,7367,0.340755
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0006_neg_001.wav,7367,0.369145
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0007_neg_000.wav,7367,0.673444
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0007_neg_004.wav,7367,0.314553
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0009_neg_004.wav,7367,0.239014
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0010_neg_004.wav,7367,0.102080
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0011_neg_001.wav,7367,0.970564
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0012_neg_001.wav,7367,0.137498
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0012_neg_011.wav,7367,0.260482
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0013_neg_003.wav,7367,0.563398
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0013_neg_004.wav,7367,0.137702
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0013_neg_006.wav,7367,0.036696
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0014_neg_000.wav,7367,0.154875
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0014_neg_003.wav,7367,0.119919
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0014_neg_006.wav,7367,0.062197
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0014_neg_007.wav,7367,0.546517
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0015_neg_006.wav,7367,0.206586
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0015_neg_010.wav,7367,0.190678
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0016_neg_000.wav,7367,0.109179
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0016_neg_006.wav,7367,0.884983
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0016_neg_007.wav,7367,0.080428
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0017_neg_001.wav,7367,0.030053
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0018_neg_002.wav,7367,0.346311
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0018_neg_008.wav,7367,0.018668
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0019_neg_005.wav,7367,0.004664
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0021_neg_000.wav,7367,0.020827
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0025_neg_006.wav,7367,0.369021
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0026_neg_007.wav,7367,0.007699
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0027_neg_002.wav,7367,0.172932
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0027_neg_009.wav,7367,0.037720
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0028_neg_004.wav,7367,0.092006
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0029_neg_008.wav,7367,0.029459
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0029_neg_013.wav,7367,0.030158
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0030_neg_004.wav,7367,0.262614
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0030_neg_010.wav,7367,0.006936
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0031_neg_007.wav,7367,0.005773
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0032_neg_004.wav,7367,0.151573
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0032_neg_013.wav,7367,0.282743
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0035_neg_001.wav,7367,0.129546
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0036_neg_013.wav,7367,0.007831
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0036_neg_014.wav,7367,0.021032
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0037_neg_010.wav,7367,0.113334
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0037_neg_012.wav,7367,0.007385
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0039_neg_008.wav,7367,0.008335
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0039_neg_010.wav,7367,0.007523
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0039_neg_011.wav,7367,0.705793
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0040_neg_000.wav,7367,0.875434
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0041_neg_003.wav,7367,0.106975
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0041_neg_011.wav,7367,0.302311
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0042_neg_005.wav,7367,0.244281
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0043_neg_002.wav,7367,0.461627
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0044_neg_007.wav,7367,0.259642
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0045_neg_000.wav,7367,0.118580
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0045_neg_003.wav,7367,0.099497
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0046_neg_003.wav,7367,0.128270
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0046_neg_007.wav,7367,0.324894
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0047_neg_003.wav,7367,0.014507
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0047_neg_008.wav,7367,0.326440
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0051_neg_001.wav,7367,0.843045
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0051_neg_005.wav,7367,0.018190
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0053_neg_002.wav,7367,0.082222
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0053_neg_007.wav,7367,0.666968
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0054_neg_000.wav,7367,0.022073
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0054_neg_007.wav,7367,0.020727
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0055_neg_009.wav,7367,0.160459
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0056_neg_001.wav,7367,0.684330
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0057_neg_010.wav,7367,0.105876
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0058_neg_012.wav,7367,0.000682
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0059_neg_005.wav,7367,0.006910
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0060_neg_010.wav,7367,0.452632
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0061_neg_002.wav,7367,0.017546
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0062_neg_012.wav,7367,0.140328
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0064_neg_003.wav,7367,0.050050
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0065_neg_008.wav,7367,0.411111
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0069_neg_014.wav,7367,0.905982
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0073_neg_001.wav,7367,0.049566
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0073_neg_002.wav,7367,0.009136
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0073_neg_010.wav,7367,0.413542
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0074_neg_007.wav,7367,0.013745
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0075_neg_007.wav,7367,0.816576
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0075_neg_008.wav,7367,0.370086
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0076_neg_006.wav,7367,0.000268
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0076_neg_009.wav,7367,0.003491
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0078_neg_005.wav,7367,0.002439
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0078_neg_011.wav,7367,0.041681
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0079_neg_005.wav,7367,0.452934
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0079_neg_006.wav,7367,0.018378
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0080_neg_004.wav,7367,0.021133
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0081_neg_005.wav,7367,0.472568
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0081_neg_009.wav,7367,0.157392
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0082_neg_000.wav,7367,0.009028
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0082_neg_003.wav,7367,0.015094
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0083_neg_003.wav,7367,0.023490
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0085_neg_001.wav,7367,0.004455
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0085_neg_011.wav,7367,0.003491
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0086_neg_001.wav,7367,0.084752
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0087_neg_013.wav,7367,0.321632
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0088_neg_002.wav,7367,0.175949
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0088_neg_012.wav,7367,0.033138
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0089_neg_004.wav,7367,0.601578
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0089_neg_008.wav,7367,0.635292
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0089_neg_009.wav,7367,0.006204
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0091_neg_004.wav,7367,0.024282
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0091_neg_008.wav,7367,0.000804
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0092_neg_001.wav,7367,0.131564
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0092_neg_005.wav,7367,0.062971
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0094_neg_010.wav,7367,0.024754
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0096_neg_001.wav,7367,0.464857
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0096_neg_002.wav,7367,0.170356
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0096_neg_009.wav,7367,0.025806
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0097_neg_002.wav,7367,0.002104
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0097_neg_008.wav,7367,0.162752
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0097_neg_011.wav,7367,0.099904
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0100_neg_010.wav,7367,0.025188
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0101_neg_000.wav,7367,0.548194
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0101_neg_007.wav,7367,0.022298
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0101_neg_010.wav,7367,0.298357
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0101_neg_012.wav,7367,0.837059
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0102_neg_005.wav,7367,0.108526
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0103_neg_006.wav,7367,0.103500
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0103_neg_009.wav,7367,0.012009
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0104_neg_008.wav,7367,0.047228
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0104_neg_010.wav,7367,0.015667
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0104_neg_013.wav,7367,0.076160
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0107_neg_005.wav,7367,0.195071
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0107_neg_014.wav,7367,0.076203
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0109_neg_009.wav,7367,0.604805
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0110_neg_006.wav,7367,0.125465
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0110_neg_010.wav,7367,0.027826
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0112_neg_001.wav,7367,0.039823
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0112_neg_004.wav,7367,0.252689
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0114_neg_004.wav,7367,0.194290
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0116_neg_005.wav,7367,0.025337
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0116_neg_008.wav,7367,0.029606
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0116_neg_011.wav,7367,0.039708
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0117_neg_007.wav,7367,0.029339
E:\SIH\ira-wakeword\dataset\negative\speech\7367_7367-86737-0118_neg_007.wav,7367,0.233601
E:\SIH\ira-wakeword\dataset\negative\speech\7859_7859-102519-0000_neg_007.wav,7859,0.250996
E:\SIH\ira-wakeword\dataset\negative\speech\7859_7859-102519-0001_neg_000.wav,7859,0.968445
E:\SIH\ira-wakeword\dataset\negative\speech\7859_7859-102519-0001_neg_003.wav,7859,0.028897
E:\SIH\ira-wakeword\dataset\negative\speech\7859_7859-102519-0001_neg_005.wav,7859,0.170593
E:\SIH\ira-wakeword\dataset\negative\speech\7859_7859-102519-0001_neg_008.wav,7859,0.054232
E:\SIH\ira-wakeword\dataset\negative\speech\7859_7859-102519-0002_neg_000.wav,7859,0.740426
